872 1099.66 21.3263
873 1102.07 23.3893
874 1101.56 27.0613
875 1097.28 25.2333
876 1095.86 20.1145
877 1098.28 26.3859
878 1100.64 27.443
879 1099.93 15.0849
880 1098.82 20.5449
881 1111.33 39.4633
882 1004.77 208.804
883 1082.82 24.9279
884 1075.56 68.0957
885 1118.57 68.394
886 785.89 162.887
887 1102.38 34.5266
888 1103 25.1811
889 1103.52 24.6797
890 1062.21 67.3224
891 0 0
892 1094.73 37.2183
893 1087.54 15.1333
894 1101.32 18.6154
895 1100.44 23.2461
896 1100.23 21.2396
897 1100.67 21.3955
898 1102.21 23.3682
899 1098.28 21.9177
900 1095.06 28.2935
901 1101.16 26.3476
902 1100.92 25.2609
903 1099.05 21.4747
904 1100.63 23.8592
905 1100.29 25.4683
906 1102.63 20.5972
907 1103.15 19.2141
908 1096.11 21.9184
909 1098.66 22.0191
910 1096.51 22.4647
911 1094.71 22.2961
912 1100.07 18.6697
913 1343.62 172.323
914 1101.98 48.9039
915 1085.36 59.1104
916 1103.03 32.7582
917 1088.55 31.1463
918 1087.46 18.365
919 1436.78 173.134
920 816.631 237.514
921 1109.85 42.6286
922 1214.66 122.456
923 1098.55 38.2263
924 1470.53 234.932
925 1092.85 38.237
926 1092.32 37.8062
927 1108.93 23.7004
928 1098.53 20.8606
929 1102.13 22.371
930 1099.86 29.6988
931 1092.61 22.6294
932 1096.94 23.6235
933 1100.33 23.1886
934 1103.18 24.7226
935 1100.39 24.4173
936 1101.96 19.6927
937 1103.37 21.361
938 1101.84 26.1696
939 1100.33 22.2292
940 1101.73 21.1078
941 1101.94 22.7639
942 1101.54 34.0601
943 1089.09 39.0322
944 1102.99 26.6472
945 1096.88 26.0381
946 1096.54 22.9011
947 1102.12 37.2876
948 1112.41 33.4716
949 1104.33 31.3544
950 1078.86 47.4267
951 1109.68 57.8404
952 1089.68 40.7841
953 1108.62 34.818
954 1096.75 54.179
955 1083.09 21.5996
956 1360.51 204.288
957 1087.3 27.7829
958 1109.65 25.4684
959 1129.08 66.464
960 1104.96 35.4262
961 1106.91 38.8939
962 1099.54 24.5279
963 1108.39 34.7866
964 1099.66 21.7421
965 1105.49 22.5341
966 1097.82 22.4561
967 1092.86 20.6576
968 1097.58 24.4908
969 1099.29 23.6314
970 1098.58 23.7897
971 1097.23 20.5752
972 1098.89 24.5909
973 1095.8 27.1857
974 1108.66 32.5983
975 1102.46 22.4498
976 1098.87 31.2911
977 1105.07 21.3116
978 1100.44 25.7376
979 1095.88 20.8508
980 1101.35 27.6363
981 1099.62 27.3906
982 1110.71 57.6433
983 1094.25 28.3067
984 1112.87 30.9432
985 1089.9 73.4189
986 1086.62 36.8394
987 1108.05 92.0414
988 1021.82 70.701
989 1100.31 56.4035
990 1112.64 34.1014
991 1656.58 245.433
992 1122.14 70.9414
993 1102.22 33.6757
994 1100.56 36.3046
995 1099.84 25.5866
996 1104.8 22.0687
997 1105.37 32.7948
998 1095.03 24.6822
999 1096.18 21.9265
1000 1100.75 25.0166
1001 1107.62 18.7162
1002 1097.69 23.0342
1003 1101.2 19.905
1004 1105.1 21.6922
1005 1107.34 24.343
1006 1094.21 21.6137
1007 1104.26 18.3151
1008 1099.07 27.7002
1009 1108.7 50.9485
1010 1092.67 19.0094
1011 1094.98 30.4802
1012 1093.91 36.3816
1013 1121.54 54.6448
1014 1089.98 31.7889
1015 1305.74 164.42
1016 1359.73 173.38
1017 1083.37 35.8835
1018 1098.74 30.4545
1019 1105.23 42.9976
1020 1086.75 161.185
1021 1108.64 153.814
1022 1307.04 194.548
1023 1106.29 44.8635
